school,sex,age,study_time,failures,absences,G1,G2,G3
GP,F,18,1,2,14,13,14,5
MS,M,17,3,0,16,1,3,1
GP,F,15,2,3,10,12,11,16
GP,F,18,4,0,20,13,12,4
GP,M,20,2,2,25,18,1,5
MS,F,18,2,3,24,6,18,11
GP,M,20,4,0,21,2,18,9
GP,M,17,1,2,26,14,3,5
GP,M,20,4,0,26,13,3,7
MS,F,15,1,0,16,10,10,1
GP,F,17,1,1,12,14,4,11
GP,F,15,1,1,0,12,19,12
GP,F,19,4,2,1,17,10,6
GP,F,16,1,1,8,5,9,9
MS,F,20,3,2,2,2,7,12
GP,F,16,4,1,0,18,5,16
MS,M,16,3,0,20,14,5,13
MS,F,20,1,2,15,4,7,1
MS,M,17,2,2,22,9,14,10
GP,F,19,1,0,5,6,13,0
MS,F,15,3,2,27,16,10,18
GP,F,18,3,2,16,6,11,3
MS,M,15,4,1,4,11,12,18
MS,M,18,2,2,4,16,7,10
MS,M,15,4,3,5,12,17,7
MS,M,20,3,0,2,19,0,10
MS,F,19,1,1,20,3,14,3
MS,M,18,2,1,22,9,7,16
MS,F,21,1,3,4,2,10,6
MS,F,17,1,0,20,8,11,7
GP,M,15,2,0,4,12,11,2
GP,M,15,4,1,9,17,3,1
MS,M,18,1,2,9,14,15,14
MS,M,17,3,1,18,3,3,4
MS,M,17,1,0,16,14,4,0
GP,M,20,2,3,20,1,4,3
MS,M,21,2,1,13,14,7,14
GP,M,20,2,0,8,7,9,19
GP,F,20,4,1,13,7,16,18
GP,M,20,1,2,0,16,8,2
GP,M,20,4,1,18,11,18,19
GP,F,20,4,1,12,18,13,10
MS,M,19,2,0,12,9,7,16
MS,F,17,2,0,3,8,8,12
MS,F,20,4,0,29,4,10,10
MS,M,17,1,1,0,5,0,1
MS,F,17,3,2,16,19,13,8
GP,F,16,4,3,7,1,4,1
MS,F,19,1,3,1,12,13,8
MS,F,20,2,0,27,5,3,8
GP,M,15,2,0,7,4,0,7
MS,F,18,1,1,6,0,18,16
GP,M,21,3,3,25,5,7,0
MS,F,15,2,0,25,5,14,10
GP,F,19,2,2,1,15,14,7
MS,F,18,2,2,21,3,8,9
MS,F,19,1,0,21,10,8,6
GP,M,17,4,0,2,8,9,2
GP,M,18,2,3,26,2,19,2
GP,F,17,4,3,17,18,8,17
GP,F,15,3,1,11,7,2,4
GP,M,15,2,3,0,4,19,11
GP,F,18,2,2,21,3,10,11
GP,F,18,3,2,11,5,5,18
GP,F,20,2,0,4,1,1,5
MS,M,19,4,3,29,19,6,1
MS,M,20,1,1,29,10,17,11
GP,M,19,4,2,26,3,1,18
MS,F,20,1,2,24,14,16,4
MS,F,17,1,1,16,5,10,11
MS,M,18,4,1,15,16,11,16
MS,M,15,4,2,14,5,18,16
GP,M,19,4,2,22,18,6,9
MS,M,19,4,1,14,1,19,16
GP,F,15,3,2,4,14,5,14
MS,M,20,2,0,20,10,0,11
MS,F,19,1,0,13,7,16,15
MS,M,21,4,1,1,18,10,18
GP,F,17,4,3,10,12,17,7
MS,M,18,4,1,18,11,16,16
GP,M,15,3,1,6,4,6,4
MS,M,18,4,3,5,5,16,15
GP,M,21,4,3,27,3,19,5
MS,F,19,4,3,1,18,8,7
GP,M,19,2,0,5,19,16,17
GP,F,21,3,2,17,0,19,11
MS,F,15,4,0,1,19,7,14
GP,F,17,1,2,17,16,16,8
MS,F,16,1,0,29,11,6,12
MS,M,15,1,2,14,14,0,14
MS,F,16,3,0,26,0,12,9
MS,F,21,3,3,18,13,18,15
MS,F,20,1,1,1,5,18,6
MS,M,16,4,0,19,4,16,16
MS,M,17,3,2,24,10,12,6
MS,M,20,1,3,5,3,15,13
MS,M,16,1,0,0,12,7,14
MS,F,21,4,0,23,10,18,6
MS,F,20,2,3,14,2,17,8
GP,M,21,3,0,27,0,0,18
GP,F,16,4,1,29,5,13,15
MS,F,21,1,0,22,17,18,7
MS,F,17,1,1,9,9,14,17
MS,M,16,4,1,18,4,17,17
MS,M,16,3,3,16,9,1,19
MS,F,16,2,0,4,11,16,6
MS,M,15,2,3,28,1,17,2
MS,M,15,1,0,3,12,5,17
MS,M,15,3,0,9,7,18,9
GP,M,17,2,2,23,1,3,6
MS,M,20,3,0,16,19,0,16
GP,F,21,3,3,9,0,7,13
MS,M,19,1,1,16,4,6,2
MS,F,16,2,0,27,8,2,11
GP,F,21,4,2,19,16,9,12
MS,M,16,1,3,23,8,9,1
GP,F,17,2,0,4,10,18,2
MS,F,16,2,3,1,14,13,4
MS,F,15,2,2,5,5,1,10
GP,M,19,2,2,20,2,0,7
MS,M,18,2,3,1,16,17,11
GP,F,16,3,0,12,4,6,6
MS,M,21,1,1,29,11,7,14
GP,M,15,3,2,10,17,0,16
GP,M,18,4,0,10,13,2,3
MS,M,19,2,0,15,10,7,12
MS,F,18,1,1,10,8,14,17
GP,F,15,2,2,18,1,4,0
MS,M,20,1,2,14,11,2,15
MS,M,20,3,0,24,2,18,12
MS,F,18,1,0,22,2,0,9
GP,F,17,4,1,22,0,14,11
GP,M,21,4,1,15,7,7,1
GP,F,21,1,2,10,7,1,2
GP,M,18,1,3,21,10,2,9
GP,M,16,1,2,15,8,13,1
GP,F,16,1,0,7,4,13,12
GP,F,21,4,2,3,13,10,12
GP,M,21,2,3,7,2,15,17
GP,M,20,1,1,3,4,3,2
MS,F,17,1,3,23,4,19,6
GP,M,15,4,3,24,18,4,13
MS,F,16,4,3,2,13,13,19
MS,M,21,3,1,2,3,15,16
MS,F,20,1,3,26,12,17,11
GP,F,19,3,3,28,9,6,15
GP,F,20,4,3,17,17,9,11
GP,M,16,4,0,28,7,6,14
GP,M,16,2,3,25,7,0,9
MS,F,20,1,1,18,6,18,6
GP,M,15,3,3,18,7,15,19
GP,F,18,4,3,20,13,18,4
GP,F,16,4,1,4,18,3,0
GP,M,20,3,3,17,5,17,16
GP,M,21,2,1,27,0,1,2
MS,F,20,4,3,9,14,0,12
GP,M,17,1,1,28,0,14,13
MS,M,18,4,3,21,16,4,17
GP,F,19,1,3,20,0,19,3
MS,F,15,3,0,5,14,10,17
GP,M,19,1,0,0,1,9,4
GP,F,18,3,3,4,13,1,15
MS,F,18,1,3,8,7,2,0
MS,M,18,3,2,11,7,11,13
MS,F,19,1,1,25,18,19,14
GP,F,21,2,2,13,6,4,8
MS,M,18,1,0,1,18,4,14
GP,M,20,1,0,16,5,5,16
GP,F,19,2,0,13,5,8,3
MS,F,18,4,0,25,2,1,11
MS,M,20,4,3,12,6,11,4
GP,M,21,1,0,26,18,2,4
GP,M,17,2,3,8,7,19,10
MS,M,21,1,3,25,9,11,5
MS,F,18,3,0,24,19,16,6
MS,M,19,3,0,14,14,9,13
GP,M,16,1,1,24,14,13,10
GP,F,18,4,2,21,0,16,12
GP,M,16,4,0,14,19,17,1
GP,F,20,1,1,23,6,18,6
GP,M,17,1,1,29,3,16,19
GP,M,15,3,2,10,5,13,3
MS,M,21,4,3,15,0,8,7
GP,F,17,1,0,28,4,7,19
GP,F,18,3,2,16,0,1,18
GP,M,16,4,0,25,3,12,12
MS,F,21,2,1,3,1,6,13
GP,F,16,3,1,0,9,8,9
GP,F,19,4,3,7,4,10,10
MS,F,16,4,1,16,9,13,1
GP,F,19,3,1,2,0,3,8
GP,F,20,2,2,28,5,12,16
GP,M,21,3,0,19,12,1,2
GP,M,21,4,0,14,14,4,5
GP,F,15,1,2,14,3,10,4
MS,M,18,1,3,23,12,5,4
MS,M,19,3,0,21,19,17,14
MS,M,15,4,1,13,14,9,16
GP,M,16,1,0,25,7,3,8
GP,F,16,4,1,27,4,8,2
